1,94.8036994506836,69.47200354003905,94.20500000000001,99.98379945068359,88.26600354003907,100.494,81.08529945068359,83.29100354003907,86.12700000000001,91.28729945068359,73.71200354003906,114.852,72.7031994506836,69.39000354003906,99.452,77.03119945068359,89.89600354003906,105.107
10,85.83030046386719,54.48199365234376,85.31899694824219,91.70350046386719,69.58899365234376,96.03299694824219,78.97040046386718,71.47799365234374,84.18699694824218,82.34730046386719,54.47199365234374,107.34699694824218,65.84190046386719,58.093993652343755,93.23499694824218,75.4734004638672,74.10699365234376,102.8219969482422
100,102.44140091552734,90.07700854492188,65.72800000000001,106.34340091552734,106.46700854492187,74.11399999999998,93.14850091552735,104.05100854492187,59.408000000000015,97.91660091552734,92.26400854492186,83.56599999999997,82.30450091552734,90.92400854492186,67.64499999999998,87.56840091552735,108.18200854492187,75.43799999999999
101,75.65520119628906,60.84999792480468,104.138,82.62380119628907,72.1749979248047,112.43700000000001,70.05950119628906,79.09499792480469,99.922,72.10410119628907,61.314997924804686,122.511,54.55160119628906,65.99399792480469,109.99000000000001,66.26940119628907,81.9059979248047,120.57
102,75.23680178833007,61.309996337890624,97.01799389648437,79.89320178833007,78.19099633789062,103.15999389648437,63.798201788330076,75.38799633789063,89.65199389648438,72.42690178833007,65.92299633789062,116.18799389648437,56.50300178833008,60.92399633789063,103.63199389648437,60.21740178833008,79.97899633789064,110.49899389648438
103,78.06329985961914,61.04700122070312,86.90995117187504,86.33899985961915,74.10800122070313,93.56995117187489,71.23739985961915,75.43200122070311,78.47995117187497,75.65239985961914,63.03500122070312,104.02995117187493,59.77139985961914,62.270001220703136,89.65995117187504,68.32889985961914,81.40600122070313,97.27995117187493
104,82.17199733886719,84.88600415039062,95.53601220703126,93.51339733886718,100.77700415039064,103.66101220703126,73.93899733886718,103.53100415039063,87.84601220703124,80.9675973388672,89.35400415039064,119.32501220703125,59.04429733886719,90.41200415039063,104.52501220703124,71.39219733886719,110.55500415039063,111.40601220703124
105,85.64219779052735,73.41900024414062,75.40600076293946,93.53229779052734,88.69300024414062,83.66200076293944,78.98749779052734,91.48700024414063,72.26500076293945,85.05559779052734,74.66600024414063,98.44600076293946,64.75169779052734,76.67700024414063,85.75800076293945,75.71479779052734,94.86100024414063,93.28200076293945
106,94.81770109863281,112.42298583984376,73.03995117187492,99.73940109863281,133.19198583984374,83.02995117187493,87.85840109863281,128.96498583984376,59.93995117187501,83.29630109863281,120.13998583984375,94.89995117187505,66.46120109863281,117.92498583984374,70.76995117187494,74.03880109863282,140.36398583984376,79.59995117187509
107,83.50519788818359,84.09199707031249,58.63000000000011,90.6278978881836,102.52599707031251,70.81999999999994,72.14649788818359,99.6489970703125,51.76999999999998,77.1185978881836,89.4979970703125,82.16000000000008,60.468197888183596,83.65799707031249,67.77999999999997,65.9022978881836,106.15599707031251,74.09999999999991
108,116.60979742431641,97.58201513671875,66.59995117187509,116.32049742431641,112.21101513671874,81.87995117187506,108.0941974243164,119.87301513671875,64.53995117187492,103.4913974243164,91.05601513671874,87.52995117187493,92.86829742431641,98.40801513671875,64.04995117187491,92.11699742431641,115.75001513671876,81.3099511718749
109,88.01799916992188,80.38800244140626,71.80699694824219,94.47699916992187,93.70200244140625,79.49199694824219,80.59219916992187,94.37000244140626,61.395996948242185,81.92799916992188,83.64900244140625,90.96099694824221,64.97149916992187,83.34600244140626,73.95499694824218,71.71959916992188,103.07800244140626,83.01899694824218
11,88.60349862060546,73.9449942626953,86.81899999999999,96.28909862060547,89.9569942626953,95.68,78.84339862060547,92.22099426269531,82.548,88.65789862060547,76.70799426269531,109.394,66.67619862060548,77.9749942626953,95.14699999999999,78.48969862060547,98.20299426269531,105.08100000000002
110,87.05650192871093,77.30801391601562,103.63901220703124,91.78460192871094,95.54301391601564,110.33701220703125,76.93900192871094,91.75601391601563,96.76101220703126,83.70340192871095,82.54001391601562,125.14001220703125,65.05030192871094,77.71401391601563,108.08801220703126,70.71820192871094,100.13201391601564,113.26201220703126
111,101.85370091552734,97.88100854492188,69.24499980926514,106.50240091552735,118.10000854492188,72.32719980926514,89.08950091552734,112.13400854492187,62.657599809265136,101.92890091552735,104.73700854492188,91.53549980926513,77.66780091552734,100.39800854492188,79.56329980926513,84.69380091552735,121.65900854492187,81.23989980926514
112,96.11660115356446,74.73700415039062,86.89501220703124,101.62240115356445,93.86900415039062,98.98101220703126,83.64930115356445,95.19700415039063,85.34701220703124,91.93110115356446,76.77900415039062,109.50701220703124,71.83490115356446,75.54100415039062,99.04301220703124,81.42700115356445,94.27700415039064,108.73201220703126
113,71.03560174560548,56.89100610351562,69.78995117187492,75.34180174560547,73.03400610351562,73.81995117187489,60.64710174560547,71.90600610351564,62.10995117187508,66.55700174560548,61.09100610351564,88.53995117187492,48.672301745605466,59.30500610351564,74.63995117187505,54.93190174560547,77.58400610351563,78.98995117187496
114,104.41160202636719,83.15300366210937,99.01997558593757,111.6801020263672,104.61800366210937,106.88997558593746,89.75100202636719,97.95600366210937,88.19997558593741,98.91830202636719,91.85400366210936,123.81997558593753,79.87540202636718,84.00700366210938,107.55997558593754,85.49670202636719,107.05500366210939,110.53997558593755
115,97.77800275878906,92.39099267578126,86.31999999999994,101.54010275878906,109.61799267578124,95.40000000000009,87.72890275878906,110.73199267578124,79.67000000000007,89.06100275878906,93.85999267578126,108.54999999999995,71.58870275878907,95.39599267578126,90.97000000000003,80.11590275878906,113.50099267578125,101.07999999999993
116,84.19510101318359,70.65000183105468,88.92460076293945,88.5455010131836,89.87800183105469,95.25840076293946,71.6230010131836,84.91200183105468,82.20850076293945,79.4377010131836,77.3020018310547,110.76090076293946,63.324801013183595,71.65600183105468,95.77510076293945,66.95710101318359,90.58100183105469,100.51790076293946
117,71.74440137939453,83.52100573730468,89.09995117187509,79.58410137939453,101.51200573730469,98.72995117187497,62.44940137939453,100.63400573730468,86.699951171875,71.17720137939453,85.00300573730468,111.56995117187489,51.92070137939453,86.86900573730469,97.73995117187496,59.67760137939453,104.66000573730469,107.199951171875
118,100.7879984375,89.02298999023438,62.20899694824219,96.1977984375,108.41698999023438,66.33599694824218,87.4541984375,98.78598999023438,51.889996948242185,89.43569843750001,95.22998999023437,83.01359694824218,79.2491984375,79.91398999023437,63.76699694824218,74.5372984375,103.57898999023436,65.20799694824218
119,82.6708005065918,73.28499914550781,56.83799389648436,83.6220005065918,90.9149991455078,64.84899389648439,72.7419005065918,86.22099914550782,48.83099389648439,74.1441005065918,76.51899914550782,75.45299389648437,61.8738005065918,71.07299914550782,57.885993896484365,62.7388005065918,90.72799914550782,63.82299389648438
12,95.3636984375,91.91498999023437,74.8230122070313,101.2785984375,109.29698999023438,87.69201220703121,88.4259984375,112.43598999023436,67.0630122070313,85.5909984375,94.34898999023437,95.48001220703122,68.4677984375,98.09398999023438,75.5250122070313,80.1788984375,116.18198999023437,89.14101220703128
120,90.68809733886718,97.85500415039061,95.50101220703124,95.90059733886719,119.40800415039064,101.10801220703124,79.13059733886719,113.82800415039063,85.38001220703126,86.27909733886719,105.46600415039063,118.94401220703125,65.57899733886718,101.79400415039063,102.30601220703124,73.57779733886719,123.08400415039063,105.71001220703124
121,88.55210109863282,80.06200463867188,83.32999999999993,96.05390109863282,94.56800463867188,93.38000000000011,86.53300109863281,98.78300463867188,75.57999999999993,79.05350109863281,82.76800463867187,106.25,63.047701098632814,90.49700463867188,81.57999999999993,76.50690109863281,106.68900463867186,93.3900000000001
122,100.3828989868164,60.61199816894532,81.07995117187511,101.67259898681641,85.45699816894532,91.59995117187509,83.5452989868164,80.6979981689453,74.18995117187501,91.9377989868164,69.7389981689453,105.14995117187505,74.2995989868164,62.68899816894532,90.49995117187495,79.95519898681641,86.18299816894532,96.77995117187493
123,75.24350014038086,60.44500231933594,93.00004882812505,81.09030014038086,73.84400231933594,101.24004882812505,65.82410014038086,76.19800231933593,87.33004882812497,69.31940014038086,62.021002319335935,112.43004882812511,55.32270014038086,61.037002319335926,98.02004882812503,60.64690014038086,77.42700231933594,106.85004882812495
124,90.22119862060546,69.0349942626953,73.64239997615815,99.22119862060546,82.30099426269533,80.53829997615814,86.52409862060547,88.44199426269532,65.82929997615814,86.73309862060546,73.1479942626953,93.41119997615814,69.49699862060547,80.55099426269533,77.32789997615814,81.13889862060547,94.79199426269531,83.77019997615814
125,81.0945974243164,64.73000341796876,77.5599511718749,86.60809742431641,78.85100341796874,87.86995117187507,71.20169742431641,80.04800341796874,72.53995117187492,77.2716974243164,66.83100341796876,97.48995117187496,61.11719742431641,64.33300341796874,83.64995117187505,67.7593974243164,83.23900341796875,92.12995117187506
13,104.04169788818359,80.0049970703125,57.200000000000045,111.6462978881836,99.15799707031249,70.98000000000002,99.36259788818359,101.92499707031249,53.40000000000009,95.05959788818359,81.9639970703125,80.24000000000001,78.13199788818359,88.13199707031251,60.50999999999999,90.3516978881836,106.4329970703125,73.05999999999995
14,86.2689984375,87.14098999023437,84.7084,94.6726984375,107.70398999023436,92.7187,77.0588984375,104.52098999023437,74.8041,82.6517984375,93.15898999023437,106.4383,60.8652984375,90.94298999023437,90.6182,70.2959984375,113.98298999023439,96.0278
